id	document	label
7933196	지금 당장 포토만 켜도 이 영화 CG를 볼수있습니다	0
10132574	울버린의 클로가 강철도 자르는 클로인데어째서 일본산 사무라이칼을 못 잘라....?	0
7903061	막장스토리따위는 커버쳐버리는 드팔마의 연출력. 그의 영화를 극장에서 보는 것이 영광. 역시 '클라스는 영원하다.'	1
1403313	굿	1
2016213	"""""""이 영화를 알면 간첩""""이라 할정도로 민망스러운 영화"""	0
9109609	기대보다 재미있었지만 여기 저기 검열의 흔적이 보여 아쉬움	0
323350	미안해라는, 말 속에 숨겨진 전할 수 없는 소중함들.	1
4860572	너무 강하다	0
3104915	최고다~위트있는대사와 깔끔한 마무리까지~못보신분들 꼭 보세요~	1
673179	미친아내와 미친남편 그리고 미친소녀	0
6088734	별로	0
8219819	어설펐어. 그치만 빈 디젤	0
8722124	정말 예쁘고 아름답고 사람스럽고 감동적고 말이 필요없음	1
8207719	이영화는 현대사를 배경으로한 영화입니다.	0
8167130	ㅋㅋ 이게 영화냐 ㅡㅡ 시간 버렸네	0
5524821	우리 앞에 펼쳐진 세상~은	1
9939732	내가 나비 꿈을 꾸는가 나비가 내 꿈을 꾸는 것인가	1
4426351	이완 맥그리거 조낸 귀엽다	1
10059545	재밌는데... 솔직히 1점은 아니다. 임지연 연기 잘하는건 아닌데 캐릭터랑 너무 잘어울리는듯. 이거 보고 임지연 완전 호감됨ㅋㅋ유이도 생각보다 연기 잘하고 박형식도 비주얼 연기 좋더라.	1
9910371	음...좋다 이런거...좋아	1
8664439	9시 뉴스 테스크 보다 더 재미없는 영화	0
2653402	영화를그냥..생날로 해드시겠다는..것인가..ㅋㅋ	0
10081859	돈내고 다운받아 봤는데 잼나게 봤습니다. ㅋㅋㅋㅋ	1
7917077	일본꺼라고 무조건 욕하기는;	1
9638015	굿~잡 싸눅 막막!!!	1
9256886	내 삶을 다시 돌아보게 해준 영화	1
9302866	이등병 OOO들 개많이 나오네..	0
9846172	기똥차게 어이없는 마법의 계발서	0
392746	신선함	1
4718489	ㅋㅋㅋㅋㅋ 반개도아깝다	0
2205261	bad	0
1568684	정말 좋았던 영화 아직도 기억에 흐뭇하게 남아있는..	1
783909	닥치고 내돈내놔	0
10277032	장면 전환이나 움직임이 긴장감 있어서 더 즐거웠고 내용도 좋았고 캐릭터들도 매력있고 재밌었다.	1
2234127	독특한화면구성에별1개만준다........스토리최악	0
10001021	꿀잼이에요 ㅎㅎ 정말 이런영화 ㅎ	1
868896	샤를롯의 표정 하나만으로도 아우라를 풍기는 영화 반해버렸다	1
3687503	어렸을때 본 기억으로는 태양을 통과한다는 것만으로도 큰 감동	1
9217340	죄송하지만 볼생각이없고..재미도없어요	0
6412536	제작년도에는 신선할지 몰라도 이게 나비효과를 훨씬 뛰어넘는다고?	0
8091987	아직도 생각나는 드라마ㅜㅠ..♥	1
9748135	조승우 짱짱짱 아직 안봣지만 꼭 볼께요 사랑해요	1
8349580	내 인생 최고의 드라마!	1
818728	지루하다...스티븐 마틴 그냥 코메디 찍으세요...	0
9235244	이걸 영화라고 만들었나? 심하잖아;;;;	0
9412283	너무 재미있어요 !!!	0
10063302	봐도 봐도 명작이다. 음악부터 영상미, 배우들의 명연기..나쁜 인간들은 그렇게 잘사는데 죄없는 사람들은 왜 그렇게 일찍 갈까..	1
9819557	제보자가 뭐였는지 제대로 기억도 안남	0
4445299	별생각없이 시사갔다가 완전 깜놀하고 온 작품- 모두에게 강추!	1
3322553	기독교가 아닌자는 보지도말고.. 듣지도 말지어다...	0
3745709	짱 재밌어요 ㅋㅋ	1
4186980	보고났더니기분이더러워졌다..잘만들었어	1
10189487	처음부터 끝까지 채팅방만 보여주는데 너무 지루하다. 원래 공간이 한정돼있으면 내용이 그만큼 재밌어야 하는데 전혀. 공포는 단 0.1퍼센트도 느껴지지 않음 다큐멘터리 보는 줄	0
10074236	영화보면서 이렇게 욕한적첨이다	0
140807	흔한 동물영화인가했는데, 참 좋은영화! 이런영화는 영화관에서 왜 안해요?	1
50683	CSI에 버금가는 외화 드라마	1
3908053	지쯔니 오모시로이~ ㅋㅋ	1
9915551	제2의 와일드 카드가 되고 싶었는가??	0
8464637	1점도 아까운 더빙ㅡㅡ	0
7086278	진짜 OO.. 박진영 연기하지 마라	0
9484206	일반인만 나왔으면합니다	0
8137716	주인공의 순수한 마음으로 본다면 정말 슬프고 아름다운 영화	1
8196004	지루해서 끝까지 다 볼 수가 없다.	0
6812269	소재가좋았씀	1
5787767	실비아를 제외한 미녀들에 눈길이 가다.	0
7274727	ㅋ	1
6399932	좋은 영화지만, 당시 한국영화들이 울고불고하는 것은 어쩔 수 없는 필수였는가.	1
3545388	아. 진짜 재미없다	0
10278099	평점만 믿고 봤는데 결말보고 아렇게 짜증난 영화는 오랜만임	0
10180073	9.6점으로 별 5개 드림.	1
5551586	감독이 이 수준이었던가?	0
7338919	짜증나 죽을듯...스트레스팍팍작가 누군지 욕이절로나오네...고만좀 질질 끌었음좋겠네요~	0
516923	신 구 의 조합~~	1
9576138	내가 이 영화에 처음으로 평점 남기는거라 잘 좀 주고 싶지만, 1시간동안 서로 농담따먹기 및 추억팔이만 하다 나머지 30분도 아무것도 없이 끝난다 정말이다....	0
1888126	역시 성룡 말이 필요없다.	1
10107593	재밌어요 .지루하지도 않고	1
7799744	실화라는 바탕으로 기대감은 가득 그리고 실망도 가득	0
7549476	이딴걸 영화라고 찍었나??? 보는게 시간낭비다 인생을 접어라 이딴걸 틀어주는 사람이 있나??? 역시 두번은 커녕 단 한번도 못한 이유가 있군 국어 수업이나 하자 재미없다	0
10118617	진짜재밌음 잘만들고 연기잘함	1
7773000	67년도 영화라는걸 감안하고 보는중이긴한데.. 도저히 스토리가.. 이해가 되질 않음..	0
9738950	남들 다 대놓고 자기 욕심 드러낼때 끝에 끝까지 최종적인 목적을 드러내지 않았던 마카오박의 포커페이스에 반했다 이거지.	1
9658777	소재가 영 삼류라서 그렇지 링컨이란걸 빼고 본다면 액션영화 치고는 꽤 수작 요즘 나오는 왠만한 액션 영화보다 재밌다	1
9876224	날므 재밋께 본 영화 입니다	1
5120026	그냥 한마디로 쵝오다 ㅋㅋㅋㅋ 저 포스터만 봐도 웃겨죽겠넹	1
8633659	이주환, 장종찬, 리설주. 팝콘 맛있더라.	0
1272013	넘치지도 덜하지도 않는다. 외면은 없다.	1
5425975	뉴노틸러스호가 공중전함 격침시킬때의 그 통쾌함 아직도 생생하다	1
9875511	너무 좋아서 두번봄 격하지만 다정한 영화	1
10095788	류승용의 탄탄한 연기력을 보여주는 영화.마지막에 눈물 펑펑 쏟게 해주지만 행복하지 않지만 행복한 기분	1
1364841	단순한 스토리 지루한 전개 흥행성공한 이율 모르겠네	0
10165888	SBS의 역작... 고증에 무지 힘쓴 드라마..!	1
6742272	여기서 웃기는 장면은 이상한 음악 나오는 장면임	1
10153271	극본 배우 연기 모두 최고다	1
8086618	1점도 아깝네요 윤주언니때문에 보게 되었는데 정호연씨 에스팀이라고 시즌123에 유래없는 패자부활전도 생기고 나머지2명 갑자기 탈락시키고 ㅉㅉ 탑3까지 가는건가요 으~~ 한국의 청탁문화는 언제사라지련지 쇼에서도 이런모습이니 원...	0
8829796	과거를 파헤치는 과정이 지루한데다가 밝혀진 비밀도 별거 없군	0
4475930	이 영화를 보고 가본적도 없는 프랑스를 사랑하게 되었다.	1
6404157	아 얏타맨~~이겨라 승리호!!!! 쩔어요~~~~~~	1
7685086	예전에 티비에서 영화나왔을때 재미있게본작품..	1
8627686	감동도없고재미도없고.. 무엇보다 여기서 류승범 조진웅 연기 진짜 별로	0
5306183	11이 제일재밋었지만 명불허전 ^^	1
49219	해파리는 바다를 향해서 간다.. 그러나 언젠간 다시 돌아올것을 믿는다..	1
2762840	무슨 영화인지 당최 모르겠다ㅠ	0
9467191	에네스카야 해놓은 짓꺼리도 꼴뵈기 싫지만 사생활 개무시하고 밤10시에 찾아가 애 경기하게하고 이웃까지 들쑤시는 독사같이 방송깡패 니들이 백배 더 진저리난다.	0
1043379	사랑을 통해 본 홍콩은 좋지만 결과적으로 남는게 없다	0
1232217	영어교과서에도 나오는 엠페러 펭귄에 대해 잘 알게 되었삼	1
3897156	이건뭐 무슨 내용인지도 모르겠고 재미도없고 지루하고 이런영화 왜만듬??	0
7650735	표현하고자 하는 주제는 참 좋은데 영화가 이상한 영화	0
5940738	사랑이야기, 가족이야기 하다가 대뜸 9.11로 마무리. 반전이 아니라 헛짓거리다.	0
2511712	붉은돼지 베꼈구만	0
4283842	금발에 미녀가 피겨를 타는 모습은 너무 아름다워요 아직도 기억나는영화	1
9105255	로맨스,액션,코미디,스릴러....?뭐가 뭔지 모르게되는 장르에 한숨이 나오는 시나리오...료코의 비쥬얼만 남는 영화	0
3837615	쿠바로 떠나고 싶다.	1
9764092	sf영화이면 그 소재 자체만으로도 일단 흥미롭고 좀 엉성하게 만들었다 해도 매니아층들이 좋아할 영화가 될껀데 정말 개 쓰레기 망작 영화 차라리 우주공간에 똥싸서 둥둥 떠다니는 똥이 더러워 도망치는 스릴러물 쳐찍어서 영화만들면 이것보다 재밌을듯	0
9959361	명대사의 향연. 그냥 말만 뻔지르르한게 아니라, 영화 전체를 관통하고 우리 사회까지 관통한다.	1
8694919	파라노말 엔티티도 있었군	0
3806100	짧은인생~그동안고생많았습니다.. 부디 편히 쉬시길~~	1
5184735	이런 영화는 홍상수만 찍을수 있는듯..홍상수영화같은 매력을 아 영화에선 찾을수없음	0
212717	MBC는 이제 이런드라마 못만드나?	1
10270019	신선한 소재로 이렇게밖에 전개가 안되낭 ...	0
5735679	그래서 어쩌자는 거야~	0
611190	최고의 외화시리즈!	1
684814	파워오브원보다 주제는 약하지만 가슴 따뜻한 영화	1
10070444	삐급 삼류 코믹물. 게다가 표절까지...	0
5976660	장면장면모두예쁘다.사랑스럽다.소장하고싶다.	1
4449465	감독의 과잉해석이 억지 신파를 불렀네	0
4434131	지독하고 비참하며 우울하고 개같은 이야기	1
3358632	시나리오자체가 말이 안된다. 지금2009년임에도 시간여행 못한다...-_-;	1
1651034	그나이엔 작은 상처도 감수성의 파도를 수반해 육중한 무게로 다가오죠...	1
8587070	아... 이게 뭐야. ,.,.,.,	0
975027	레디~세또~던져라~부셔라~	1
9196071	당신이 무엇을 상상하든.... 그 이하이다.	0
5691864	만화의 유치함을 스크린으로 그대로 재현하다. 만화와 영화의 차이를 여전히 모르는	0
9992232	책임감 부족한 사람은 이거보고 교육받아라 ㅇㅇ 보다가 토나올뻔	1
10001152	노잼영화다. 학교에서 봤는데 재미도 없고 몰입도 없고...	0
9500630	이런 드라마 또 언제 나올까.... 무조건 만점	1
9394402	다시 보고 싶은 영화입니다	1
9501653	골빈뇬들의 표본인 영화	0
8814811	이런 느낌 좋아하고 재미도 있어요	1
9921070	토마스 1 콜린퍼스 1 루퍼트 프렌즈 1	0
6140341	블레이드시리즈는케이블티비에서많이해주는재미있는영화다	1
7232729	그냥 좋았다 한달에 한번은 보는 영화 진한 감동은 없어도 흐뭇하게 만드는 영화	1
1216381	방금 봤는데 웃겨죽는 줄 알았어요..	1
6765423	드라마 친딸찾는거 너무 슬프네요 인혜힘들게 하지말고 빨리좀찾아주세요 똑같은전개 너무 끈다 답답함	0
5549631	호주의 멋진 자연을 보여주는 게 재미의 전부.	0
4366307	After Dark Horrorfest 2006 작품들중 그나마 볼만하다	0
8559095	마치 하수구가 막혀 물이 내려가지 못하는 답답한 스토리?....같은 자리를 뱅뱅 도는 듯한 느낌...배우의 문제가 아니라 스토리가 문제 있는듯...밑에 10점 주신분들 주관적이기야 하겠지만...10점은 아닌듯...좀 시원하게 진행 좀 됐으면..질질질.	0
8673462	절제된 맛이 정말 뽕같아서 잊을수가 없는데 히트맨 짝퉁나와서 괜히 설레었네 아나.. 언능 나와라 진퉁 히트맨 2	1
9934677	책의 반이라도 따라가는건 바라지도않았지만이 책의 매력이자 이 기상천외한 일들을 하나로 묶어주는 알란의 인생관조차 바꿔놓다니.원작을 이해하긴커녕 감독은 2시간이라는 시간에어떻게하면 가장 재미없는방법으로 책의 이야기를 쑤셔넣을까 고민만했나보다	0
1372123	옥빈님짱	1
4834778	소재도좋쿠 무섭기도하고 딱 내스타일^^	1
7208164	쩍발이덜 돈은 많으면서 영화엔 인색하군..시내 차도에 차가 한대도 없냐 ㅎㅎ	0
6241184	이거 평점이 너무 낮네;;난 감동깊게 봤는데..재미도 있었고..	1
5085129	차라리 에로 영화였다면	0
7648402	평점이너무높다	0
6606195	희대의명작 (나만당할순없디)	1
6194009	자본주의 비판부터 미친가부장가OO지 있을 건 다있다	1
8860429	보는내내펑펑울었다 고마운퀼ㅜㅜ	1
6320255	ㅋㅋㅋㅋㅋㅋㅋㅋ뭐메세지전할려는거는 있어보여서3점줌ㅋㅋㅋㅋㅋ90%포르노	0
8843011	정말. 재밌습니다 보장함	1
5526190	감독의 내공부족	0
6652148	마지막에 살짝 눈물났음 ㅠㅠ	1
7674797	유쾌한 코미디 무엇을 더 바라리 97년 한국 영화는 지금과 다르다.	1
9902862	내평생이렇게답답한영화는첨이다 ㅡㅡ아짜증나	0
10270380	"""""""이건"""" 영화라고 이름을 붙이기도 민망하다.연기는 잘하시던데 이건 스토리가 영..."""	0
1657466	김민종씨 멋집니다.	1
8381708	아역들의 연기가 돋보이는 작품인거 같당!	1
8162163	이다윗을 뜨게해준영화.	0
3944425	내가 피와 벌레를 싫어하는 걸 차치하더라도, 무슨 말을 하려는지도 모르겠더라.	0
9965640	너무 재밋엇어요 ㅋㅋ 짱 이야	1
4752701	콩남 콩녀들의 뻔하디 뻔한 S 다이어리;;	0
6781034	OO하네2	0
3315093	"""캐서린 햅번과 캐리그란트 둘의 완벽한 호흡이 만들어낸 """"명작"""""""	1
9360699	헐 진짜 대박 재밌음. 반전이 대박ㅇㅇㅇ	1
8113922	강하늘 ~~~ 연기 잘함~~~	1
7124287	유머가 곳곳에서 흘러나오면서 스토리도 잘연결되어있다. 두가지를 잘 합쳐놓은 코미디액션 명작.어렸을때 영화보고 무서웠던게 미이라의 이모텝이랑 맨인블랙의 바퀴벌레였는데...	1
1251379	이렌느야곱은 너무나 매력적이다..	1
8189583	결말을 그리 이해할수없게 끝내는지 이해가 안감..	0
7576375	그냥 좀비판 B급영화	1
3415551	결국자연은 인간이 한만큼 돌려주는것 같아요. 이런 다큐가 많아졌음하는 바램입니다.	1
7533102	굿	1
9085899	영화 포스터 누가 만든게냐 조의 나이는 48세다..정말 요즘같이 쓰레기영화가 넘쳐나는 시기에 꿀같은 영화다.역시 니콜라스 케이지의 연기는 감동이다!!	1
